1.0	0.9154797432897698	0.9577398716448848
2.0	0.7084030142452701	0.854201507122635
3.0	0.465830443872949	0.7329152219364745
4.0	0.25112389317464395	0.625561946587322
5.0	0.09083183006699437	0.5454159150334972
5.5	0.03303614007024998	0.516518070035125
6.0	0.0002742044799342574	0.5001371022399671
7.0	-1.6777422615391574e-5	0.4999916112886923
8.0	-1.3152147603866594e-5	0.49999342392619806
9.0	-1.5971887390893535e-5	0.49999201405630456
